date,city,aqi,pm25,data_source
2023-08-08,Kolkata,104.0,41.7,synthetic_realistic
2023-08-09,Kolkata,129.0,51.6,synthetic_realistic
2023-08-10,Kolkata,108.0,43.2,synthetic_realistic
2023-08-11,Kolkata,123.0,49.1,synthetic_realistic
2023-08-12,Kolkata,104.0,41.5,synthetic_realistic
2023-08-13,Kolkata,78.0,31.3,synthetic_realistic
2023-08-14,Kolkata,119.0,47.6,synthetic_realistic
2023-08-15,Kolkata,128.0,51.1,synthetic_realistic
2023-08-16,Kolkata,141.0,56.4,synthetic_realistic
2023-08-17,Kolkata,128.0,51.2,synthetic_realistic
2023-08-18,Kolkata,96.0,38.3,synthetic_realistic
2023-08-19,Kolkata,138.0,55.3,synthetic_realistic
2023-08-20,Kolkata,115.0,45.8,synthetic_realistic
2023-08-21,Kolkata,135.0,54.0,synthetic_realistic
2023-08-22,Kolkata,103.0,41.1,synthetic_realistic
2023-08-23,Kolkata,111.0,44.4,synthetic_realistic
2023-08-24,Kolkata,106.0,42.2,synthetic_realistic
2023-08-25,Kolkata,109.0,43.6,synthetic_realistic
2023-08-26,Kolkata,110.0,44.1,synthetic_realistic
2023-08-27,Kolkata,97.0,38.9,synthetic_realistic
2023-08-28,Kolkata,136.0,54.2,synthetic_realistic
2023-08-29,Kolkata,91.0,36.4,synthetic_realistic
2023-08-30,Kolkata,118.0,47.1,synthetic_realistic
2023-08-31,Kolkata,108.0,43.3,synthetic_realistic
2023-09-01,Kolkata,108.0,43.1,synthetic_realistic
2023-09-02,Kolkata,102.0,40.9,synthetic_realistic
2023-09-03,Kolkata,119.0,47.6,synthetic_realistic
2023-09-04,Kolkata,107.0,42.9,synthetic_realistic
2023-09-05,Kolkata,109.0,43.5,synthetic_realistic
2023-09-06,Kolkata,111.0,44.5,synthetic_realistic
2023-09-07,Kolkata,117.0,46.7,synthetic_realistic
2023-09-08,Kolkata,107.0,42.9,synthetic_realistic
2023-09-09,Kolkata,126.0,50.5,synthetic_realistic
2023-09-10,Kolkata,130.0,51.9,synthetic_realistic
2023-09-11,Kolkata,145.0,58.0,synthetic_realistic
2023-09-12,Kolkata,131.0,52.5,synthetic_realistic
2023-09-13,Kolkata,125.0,49.9,synthetic_realistic
2023-09-14,Kolkata,137.0,54.7,synthetic_realistic
2023-09-15,Kolkata,167.0,66.7,synthetic_realistic
2023-09-16,Kolkata,120.0,48.0,synthetic_realistic
2023-09-17,Kolkata,118.0,47.3,synthetic_realistic
2023-09-18,Kolkata,148.0,59.3,synthetic_realistic
2023-09-19,Kolkata,128.0,51.0,synthetic_realistic
2023-09-20,Kolkata,139.0,55.6,synthetic_realistic
2023-09-21,Kolkata,129.0,51.7,synthetic_realistic
2023-09-22,Kolkata,125.0,50.0,synthetic_realistic
2023-09-23,Kolkata,124.0,49.4,synthetic_realistic
2023-09-24,Kolkata,131.0,52.2,synthetic_realistic
2023-09-25,Kolkata,135.0,54.2,synthetic_realistic
2023-09-26,Kolkata,184.0,73.6,synthetic_realistic
2023-09-27,Kolkata,184.0,73.6,synthetic_realistic
2023-09-28,Kolkata,168.0,67.1,synthetic_realistic
2023-09-29,Kolkata,146.0,58.2,synthetic_realistic
2023-09-30,Kolkata,160.0,64.1,synthetic_realistic
2023-10-01,Kolkata,136.0,54.5,synthetic_realistic
2023-10-02,Kolkata,161.0,64.3,synthetic_realistic
2023-10-03,Kolkata,152.0,60.7,synthetic_realistic
2023-10-04,Kolkata,155.0,61.9,synthetic_realistic
2023-10-05,Kolkata,168.0,67.3,synthetic_realistic
2023-10-06,Kolkata,155.0,62.2,synthetic_realistic
2023-10-07,Kolkata,145.0,58.0,synthetic_realistic
2023-10-08,Kolkata,158.0,63.1,synthetic_realistic
2023-10-09,Kolkata,154.0,61.7,synthetic_realistic
2023-10-10,Kolkata,134.0,53.5,synthetic_realistic
2023-10-11,Kolkata,166.0,66.2,synthetic_realistic
2023-10-12,Kolkata,145.0,57.9,synthetic_realistic
2023-10-13,Kolkata,178.0,71.4,synthetic_realistic
2023-10-14,Kolkata,118.0,47.3,synthetic_realistic
2023-10-15,Kolkata,160.0,64.1,synthetic_realistic
2023-10-16,Kolkata,154.0,61.7,synthetic_realistic
2023-10-17,Kolkata,175.0,69.9,synthetic_realistic
2023-10-18,Kolkata,154.0,61.5,synthetic_realistic
2023-10-19,Kolkata,162.0,65.0,synthetic_realistic
2023-10-20,Kolkata,170.0,68.0,synthetic_realistic
2023-10-21,Kolkata,153.0,61.0,synthetic_realistic
2023-10-22,Kolkata,153.0,61.0,synthetic_realistic
2023-10-23,Kolkata,178.0,71.3,synthetic_realistic
2023-10-24,Kolkata,178.0,71.2,synthetic_realistic
2023-10-25,Kolkata,155.0,62.0,synthetic_realistic
2023-10-26,Kolkata,176.0,70.4,synthetic_realistic
2023-10-27,Kolkata,157.0,62.6,synthetic_realistic
2023-10-28,Kolkata,156.0,62.6,synthetic_realistic
2023-10-29,Kolkata,174.0,69.8,synthetic_realistic
2023-10-30,Kolkata,166.0,66.5,synthetic_realistic
2023-10-31,Kolkata,149.0,59.6,synthetic_realistic
2023-11-01,Kolkata,154.0,61.6,synthetic_realistic
2023-11-02,Kolkata,165.0,65.9,synthetic_realistic
2023-11-03,Kolkata,181.0,72.4,synthetic_realistic
2023-11-04,Kolkata,159.0,63.6,synthetic_realistic
2023-11-05,Kolkata,147.0,59.0,synthetic_realistic
2023-11-06,Kolkata,169.0,67.7,synthetic_realistic
2023-11-07,Kolkata,174.0,69.8,synthetic_realistic
2023-11-08,Kolkata,181.0,72.5,synthetic_realistic
2023-11-09,Kolkata,160.0,64.0,synthetic_realistic
2023-11-10,Kolkata,179.0,71.7,synthetic_realistic
2023-11-11,Kolkata,190.0,75.9,synthetic_realistic
2023-11-12,Kolkata,182.0,72.9,synthetic_realistic
2023-11-13,Kolkata,201.0,80.3,synthetic_realistic
2023-11-14,Kolkata,144.0,57.8,synthetic_realistic
2023-11-15,Kolkata,173.0,69.1,synthetic_realistic
2023-11-16,Kolkata,180.0,71.9,synthetic_realistic
2023-11-17,Kolkata,156.0,62.4,synthetic_realistic
2023-11-18,Kolkata,154.0,61.6,synthetic_realistic
2023-11-19,Kolkata,161.0,64.3,synthetic_realistic
2023-11-20,Kolkata,169.0,67.6,synthetic_realistic
2023-11-21,Kolkata,193.0,77.3,synthetic_realistic
2023-11-22,Kolkata,181.0,72.3,synthetic_realistic
2023-11-23,Kolkata,197.0,78.9,synthetic_realistic
2023-11-24,Kolkata,182.0,72.8,synthetic_realistic
2023-11-25,Kolkata,169.0,67.7,synthetic_realistic
2023-11-26,Kolkata,172.0,68.8,synthetic_realistic
2023-11-27,Kolkata,192.0,76.8,synthetic_realistic
2023-11-28,Kolkata,176.0,70.2,synthetic_realistic
2023-11-29,Kolkata,173.0,69.2,synthetic_realistic
2023-11-30,Kolkata,184.0,73.6,synthetic_realistic
2023-12-01,Kolkata,184.0,73.6,synthetic_realistic
2023-12-02,Kolkata,175.0,70.1,synthetic_realistic
2023-12-03,Kolkata,178.0,71.3,synthetic_realistic
2023-12-04,Kolkata,165.0,66.2,synthetic_realistic
2023-12-05,Kolkata,174.0,69.5,synthetic_realistic
2023-12-06,Kolkata,173.0,69.1,synthetic_realistic
2023-12-07,Kolkata,164.0,65.6,synthetic_realistic
2023-12-08,Kolkata,179.0,71.5,synthetic_realistic
2023-12-09,Kolkata,173.0,69.4,synthetic_realistic
2023-12-10,Kolkata,196.0,78.6,synthetic_realistic
2023-12-11,Kolkata,198.0,79.2,synthetic_realistic
2023-12-12,Kolkata,194.0,77.5,synthetic_realistic
2023-12-13,Kolkata,217.0,86.9,synthetic_realistic
2023-12-14,Kolkata,201.0,80.2,synthetic_realistic
2023-12-15,Kolkata,172.0,69.0,synthetic_realistic
2023-12-16,Kolkata,176.0,70.2,synthetic_realistic
2023-12-17,Kolkata,196.0,78.6,synthetic_realistic
2023-12-18,Kolkata,174.0,69.6,synthetic_realistic
2023-12-19,Kolkata,194.0,77.8,synthetic_realistic
2023-12-20,Kolkata,181.0,72.4,synthetic_realistic
2023-12-21,Kolkata,195.0,77.9,synthetic_realistic
2023-12-22,Kolkata,202.0,80.7,synthetic_realistic
2023-12-23,Kolkata,212.0,85.0,synthetic_realistic
2023-12-24,Kolkata,186.0,74.6,synthetic_realistic
2023-12-25,Kolkata,159.0,63.4,synthetic_realistic
2023-12-26,Kolkata,207.0,82.9,synthetic_realistic
2023-12-27,Kolkata,178.0,71.3,synthetic_realistic
2023-12-28,Kolkata,202.0,80.8,synthetic_realistic
2023-12-29,Kolkata,173.0,69.4,synthetic_realistic
2023-12-30,Kolkata,205.0,82.1,synthetic_realistic
2023-12-31,Kolkata,204.0,81.7,synthetic_realistic
2024-01-01,Kolkata,181.0,72.5,synthetic_realistic
2024-01-02,Kolkata,173.0,69.1,synthetic_realistic
2024-01-03,Kolkata,201.0,80.4,synthetic_realistic
2024-01-04,Kolkata,208.0,83.1,synthetic_realistic
2024-01-05,Kolkata,177.0,70.9,synthetic_realistic
2024-01-06,Kolkata,183.0,73.2,synthetic_realistic
2024-01-07,Kolkata,170.0,68.1,synthetic_realistic
2024-01-08,Kolkata,234.0,93.7,synthetic_realistic
2024-01-09,Kolkata,188.0,75.2,synthetic_realistic
2024-01-10,Kolkata,183.0,73.2,synthetic_realistic
2024-01-11,Kolkata,187.0,74.9,synthetic_realistic
2024-01-12,Kolkata,163.0,65.3,synthetic_realistic
2024-01-13,Kolkata,166.0,66.5,synthetic_realistic
2024-01-14,Kolkata,185.0,73.9,synthetic_realistic
2024-01-15,Kolkata,196.0,78.2,synthetic_realistic
2024-01-16,Kolkata,201.0,80.5,synthetic_realistic
2024-01-17,Kolkata,180.0,71.8,synthetic_realistic
2024-01-18,Kolkata,187.0,74.7,synthetic_realistic
2024-01-19,Kolkata,191.0,76.4,synthetic_realistic
2024-01-20,Kolkata,175.0,70.2,synthetic_realistic
2024-01-21,Kolkata,169.0,67.7,synthetic_realistic
2024-01-22,Kolkata,208.0,83.2,synthetic_realistic
2024-01-23,Kolkata,198.0,79.2,synthetic_realistic
2024-01-24,Kolkata,169.0,67.7,synthetic_realistic
2024-01-25,Kolkata,174.0,69.7,synthetic_realistic
2024-01-26,Kolkata,189.0,75.7,synthetic_realistic
2024-01-27,Kolkata,164.0,65.5,synthetic_realistic
2024-01-28,Kolkata,192.0,76.8,synthetic_realistic
2024-01-29,Kolkata,199.0,79.5,synthetic_realistic
2024-01-30,Kolkata,204.0,81.6,synthetic_realistic
2024-01-31,Kolkata,190.0,76.0,synthetic_realistic
2024-02-01,Kolkata,158.0,63.1,synthetic_realistic
2024-02-02,Kolkata,188.0,75.4,synthetic_realistic
2024-02-03,Kolkata,170.0,68.1,synthetic_realistic
2024-02-04,Kolkata,146.0,58.4,synthetic_realistic
2024-02-05,Kolkata,199.0,79.5,synthetic_realistic
2024-02-06,Kolkata,162.0,64.7,synthetic_realistic
2024-02-07,Kolkata,185.0,74.1,synthetic_realistic
2024-02-08,Kolkata,185.0,74.0,synthetic_realistic
2024-02-09,Kolkata,173.0,69.2,synthetic_realistic
2024-02-10,Kolkata,177.0,70.7,synthetic_realistic
2024-02-11,Kolkata,195.0,78.2,synthetic_realistic
2024-02-12,Kolkata,181.0,72.5,synthetic_realistic
2024-02-13,Kolkata,188.0,75.4,synthetic_realistic
2024-02-14,Kolkata,185.0,74.1,synthetic_realistic
2024-02-15,Kolkata,165.0,66.0,synthetic_realistic
2024-02-16,Kolkata,169.0,67.7,synthetic_realistic
2024-02-17,Kolkata,153.0,61.1,synthetic_realistic
2024-02-18,Kolkata,178.0,71.1,synthetic_realistic
2024-02-19,Kolkata,195.0,78.1,synthetic_realistic
2024-02-20,Kolkata,180.0,72.1,synthetic_realistic
2024-02-21,Kolkata,165.0,66.1,synthetic_realistic
2024-02-22,Kolkata,151.0,60.3,synthetic_realistic
2024-02-23,Kolkata,166.0,66.4,synthetic_realistic
2024-02-24,Kolkata,167.0,66.8,synthetic_realistic
2024-02-25,Kolkata,161.0,64.2,synthetic_realistic
2024-02-26,Kolkata,156.0,62.5,synthetic_realistic
2024-02-27,Kolkata,162.0,64.6,synthetic_realistic
2024-02-28,Kolkata,177.0,70.9,synthetic_realistic
2024-02-29,Kolkata,159.0,63.6,synthetic_realistic
2024-03-01,Kolkata,193.0,77.1,synthetic_realistic
2024-03-02,Kolkata,162.0,64.9,synthetic_realistic
2024-03-03,Kolkata,160.0,64.2,synthetic_realistic
2024-03-04,Kolkata,151.0,60.3,synthetic_realistic
2024-03-05,Kolkata,186.0,74.5,synthetic_realistic
2024-03-06,Kolkata,159.0,63.4,synthetic_realistic
2024-03-07,Kolkata,163.0,65.2,synthetic_realistic
2024-03-08,Kolkata,173.0,69.4,synthetic_realistic
2024-03-09,Kolkata,136.0,54.3,synthetic_realistic
2024-03-10,Kolkata,166.0,66.5,synthetic_realistic
2024-03-11,Kolkata,136.0,54.4,synthetic_realistic
2024-03-12,Kolkata,185.0,74.1,synthetic_realistic
2024-03-13,Kolkata,171.0,68.6,synthetic_realistic
2024-03-14,Kolkata,155.0,62.0,synthetic_realistic
2024-03-15,Kolkata,132.0,52.9,synthetic_realistic
2024-03-16,Kolkata,134.0,53.6,synthetic_realistic
2024-03-17,Kolkata,138.0,55.2,synthetic_realistic
2024-03-18,Kolkata,149.0,59.8,synthetic_realistic
2024-03-19,Kolkata,168.0,67.3,synthetic_realistic
2024-03-20,Kolkata,150.0,60.0,synthetic_realistic
2024-03-21,Kolkata,177.0,70.8,synthetic_realistic
2024-03-22,Kolkata,144.0,57.6,synthetic_realistic
2024-03-23,Kolkata,164.0,65.6,synthetic_realistic
2024-03-24,Kolkata,139.0,55.6,synthetic_realistic
2024-03-25,Kolkata,150.0,60.0,synthetic_realistic
2024-03-26,Kolkata,164.0,65.7,synthetic_realistic
2024-03-27,Kolkata,171.0,68.6,synthetic_realistic
2024-03-28,Kolkata,153.0,61.3,synthetic_realistic
2024-03-29,Kolkata,159.0,63.6,synthetic_realistic
2024-03-30,Kolkata,154.0,61.8,synthetic_realistic
2024-03-31,Kolkata,137.0,54.7,synthetic_realistic
2024-04-01,Kolkata,132.0,52.7,synthetic_realistic
2024-04-02,Kolkata,180.0,71.9,synthetic_realistic
2024-04-03,Kolkata,146.0,58.3,synthetic_realistic
2024-04-04,Kolkata,147.0,58.8,synthetic_realistic
2024-04-05,Kolkata,150.0,60.1,synthetic_realistic
2024-04-06,Kolkata,144.0,57.6,synthetic_realistic
2024-04-07,Kolkata,124.0,49.6,synthetic_realistic
2024-04-08,Kolkata,164.0,65.6,synthetic_realistic
2024-04-09,Kolkata,157.0,62.9,synthetic_realistic
2024-04-10,Kolkata,125.0,49.9,synthetic_realistic
2024-04-11,Kolkata,144.0,57.6,synthetic_realistic
2024-04-12,Kolkata,115.0,46.2,synthetic_realistic
2024-04-13,Kolkata,119.0,47.6,synthetic_realistic
2024-04-14,Kolkata,112.0,44.9,synthetic_realistic
2024-04-15,Kolkata,128.0,51.3,synthetic_realistic
2024-04-16,Kolkata,145.0,58.1,synthetic_realistic
2024-04-17,Kolkata,123.0,49.2,synthetic_realistic
2024-04-18,Kolkata,138.0,55.3,synthetic_realistic
2024-04-19,Kolkata,116.0,46.4,synthetic_realistic
2024-04-20,Kolkata,135.0,54.0,synthetic_realistic
2024-04-21,Kolkata,137.0,54.7,synthetic_realistic
2024-04-22,Kolkata,127.0,50.6,synthetic_realistic
2024-04-23,Kolkata,139.0,55.5,synthetic_realistic
2024-04-24,Kolkata,142.0,56.6,synthetic_realistic
2024-04-25,Kolkata,140.0,56.0,synthetic_realistic
2024-04-26,Kolkata,138.0,55.0,synthetic_realistic
2024-04-27,Kolkata,119.0,47.7,synthetic_realistic
2024-04-28,Kolkata,116.0,46.3,synthetic_realistic
2024-04-29,Kolkata,141.0,56.2,synthetic_realistic
2024-04-30,Kolkata,127.0,50.9,synthetic_realistic
2024-05-01,Kolkata,126.0,50.4,synthetic_realistic
2024-05-02,Kolkata,132.0,52.7,synthetic_realistic
2024-05-03,Kolkata,129.0,51.8,synthetic_realistic
2024-05-04,Kolkata,95.0,38.2,synthetic_realistic
2024-05-05,Kolkata,96.0,38.4,synthetic_realistic
2024-05-06,Kolkata,136.0,54.2,synthetic_realistic
2024-05-07,Kolkata,124.0,49.4,synthetic_realistic
2024-05-08,Kolkata,109.0,43.7,synthetic_realistic
2024-05-09,Kolkata,107.0,42.9,synthetic_realistic
2024-05-10,Kolkata,137.0,54.7,synthetic_realistic
2024-05-11,Kolkata,136.0,54.2,synthetic_realistic
2024-05-12,Kolkata,134.0,53.6,synthetic_realistic
2024-05-13,Kolkata,104.0,41.5,synthetic_realistic
2024-05-14,Kolkata,86.0,34.3,synthetic_realistic
2024-05-15,Kolkata,127.0,50.8,synthetic_realistic
2024-05-16,Kolkata,107.0,42.6,synthetic_realistic
2024-05-17,Kolkata,114.0,45.4,synthetic_realistic
2024-05-18,Kolkata,105.0,41.8,synthetic_realistic
2024-05-19,Kolkata,134.0,53.8,synthetic_realistic
2024-05-20,Kolkata,118.0,47.2,synthetic_realistic
2024-05-21,Kolkata,145.0,58.0,synthetic_realistic
2024-05-22,Kolkata,144.0,57.4,synthetic_realistic
2024-05-23,Kolkata,115.0,46.1,synthetic_realistic
2024-05-24,Kolkata,139.0,55.6,synthetic_realistic
2024-05-25,Kolkata,104.0,41.7,synthetic_realistic
2024-05-26,Kolkata,90.0,36.0,synthetic_realistic
2024-05-27,Kolkata,157.0,62.6,synthetic_realistic
2024-05-28,Kolkata,109.0,43.5,synthetic_realistic
2024-05-29,Kolkata,106.0,42.2,synthetic_realistic
2024-05-30,Kolkata,119.0,47.5,synthetic_realistic
2024-05-31,Kolkata,114.0,45.5,synthetic_realistic
2024-06-01,Kolkata,97.0,38.9,synthetic_realistic
2024-06-02,Kolkata,111.0,44.6,synthetic_realistic
2024-06-03,Kolkata,154.0,61.6,synthetic_realistic
2024-06-04,Kolkata,129.0,51.8,synthetic_realistic
2024-06-05,Kolkata,117.0,46.6,synthetic_realistic
2024-06-06,Kolkata,123.0,49.2,synthetic_realistic
2024-06-07,Kolkata,74.0,29.5,synthetic_realistic
2024-06-08,Kolkata,100.0,40.2,synthetic_realistic
2024-06-09,Kolkata,104.0,41.5,synthetic_realistic
2024-06-10,Kolkata,121.0,48.3,synthetic_realistic
2024-06-11,Kolkata,105.0,41.9,synthetic_realistic
2024-06-12,Kolkata,136.0,54.3,synthetic_realistic
2024-06-13,Kolkata,87.0,34.9,synthetic_realistic
2024-06-14,Kolkata,127.0,51.0,synthetic_realistic
2024-06-15,Kolkata,103.0,41.1,synthetic_realistic
2024-06-16,Kolkata,76.0,30.2,synthetic_realistic
2024-06-17,Kolkata,129.0,51.7,synthetic_realistic
2024-06-18,Kolkata,127.0,50.9,synthetic_realistic
2024-06-19,Kolkata,99.0,39.5,synthetic_realistic
2024-06-20,Kolkata,137.0,54.8,synthetic_realistic
2024-06-21,Kolkata,117.0,46.9,synthetic_realistic
2024-06-22,Kolkata,99.0,39.7,synthetic_realistic
2024-06-23,Kolkata,138.0,55.1,synthetic_realistic
2024-06-24,Kolkata,112.0,44.7,synthetic_realistic
2024-06-25,Kolkata,97.0,39.0,synthetic_realistic
2024-06-26,Kolkata,113.0,45.3,synthetic_realistic
2024-06-27,Kolkata,122.0,49.0,synthetic_realistic
2024-06-28,Kolkata,95.0,38.0,synthetic_realistic
2024-06-29,Kolkata,129.0,51.8,synthetic_realistic
2024-06-30,Kolkata,88.0,35.1,synthetic_realistic
2024-07-01,Kolkata,116.0,46.6,synthetic_realistic
2024-07-02,Kolkata,116.0,46.4,synthetic_realistic
2024-07-03,Kolkata,79.0,31.8,synthetic_realistic
2024-07-04,Kolkata,116.0,46.3,synthetic_realistic
2024-07-05,Kolkata,115.0,46.0,synthetic_realistic
2024-07-06,Kolkata,110.0,43.8,synthetic_realistic
2024-07-07,Kolkata,82.0,32.8,synthetic_realistic
2024-07-08,Kolkata,105.0,42.1,synthetic_realistic
2024-07-09,Kolkata,106.0,42.3,synthetic_realistic
2024-07-10,Kolkata,118.0,47.1,synthetic_realistic
2024-07-11,Kolkata,120.0,48.0,synthetic_realistic
2024-07-12,Kolkata,139.0,55.6,synthetic_realistic
2024-07-13,Kolkata,103.0,41.1,synthetic_realistic
2024-07-14,Kolkata,105.0,42.2,synthetic_realistic
2024-07-15,Kolkata,77.0,30.7,synthetic_realistic
2024-07-16,Kolkata,116.0,46.3,synthetic_realistic
2024-07-17,Kolkata,121.0,48.2,synthetic_realistic
2024-07-18,Kolkata,112.0,44.8,synthetic_realistic
2024-07-19,Kolkata,119.0,47.6,synthetic_realistic
2024-07-20,Kolkata,110.0,44.0,synthetic_realistic
2024-07-21,Kolkata,92.0,36.6,synthetic_realistic
2024-07-22,Kolkata,131.0,52.4,synthetic_realistic
2024-07-23,Kolkata,117.0,46.8,synthetic_realistic
2024-07-24,Kolkata,95.0,38.0,synthetic_realistic
2024-07-25,Kolkata,131.0,52.4,synthetic_realistic
2024-07-26,Kolkata,128.0,51.0,synthetic_realistic
2024-07-27,Kolkata,110.0,44.2,synthetic_realistic
2024-07-28,Kolkata,86.0,34.4,synthetic_realistic
2024-07-29,Kolkata,112.0,44.9,synthetic_realistic
2024-07-30,Kolkata,116.0,46.5,synthetic_realistic
2024-07-31,Kolkata,104.0,41.5,synthetic_realistic
2024-08-01,Kolkata,125.0,50.0,synthetic_realistic
2024-08-02,Kolkata,131.0,52.5,synthetic_realistic
2024-08-03,Kolkata,104.0,41.5,synthetic_realistic
2024-08-04,Kolkata,117.0,46.9,synthetic_realistic
2024-08-05,Kolkata,134.0,53.7,synthetic_realistic
2024-08-06,Kolkata,109.0,43.8,synthetic_realistic
2024-08-07,Kolkata,114.0,45.7,synthetic_realistic
2024-08-08,Kolkata,124.0,49.5,synthetic_realistic
2024-08-09,Kolkata,125.0,49.8,synthetic_realistic
2024-08-10,Kolkata,113.0,45.1,synthetic_realistic
2024-08-11,Kolkata,111.0,44.5,synthetic_realistic
2024-08-12,Kolkata,124.0,49.5,synthetic_realistic
2024-08-13,Kolkata,138.0,55.1,synthetic_realistic
2024-08-14,Kolkata,123.0,49.1,synthetic_realistic
2024-08-15,Kolkata,123.0,49.3,synthetic_realistic
2024-08-16,Kolkata,146.0,58.3,synthetic_realistic
2024-08-17,Kolkata,105.0,42.1,synthetic_realistic
2024-08-18,Kolkata,118.0,47.2,synthetic_realistic
2024-08-19,Kolkata,130.0,51.8,synthetic_realistic
2024-08-20,Kolkata,136.0,54.5,synthetic_realistic
2024-08-21,Kolkata,90.0,36.1,synthetic_realistic
2024-08-22,Kolkata,146.0,58.4,synthetic_realistic
2024-08-23,Kolkata,128.0,51.2,synthetic_realistic
2024-08-24,Kolkata,114.0,45.4,synthetic_realistic
2024-08-25,Kolkata,110.0,43.8,synthetic_realistic
2024-08-26,Kolkata,141.0,56.2,synthetic_realistic
2024-08-27,Kolkata,143.0,57.1,synthetic_realistic
2024-08-28,Kolkata,146.0,58.4,synthetic_realistic
2024-08-29,Kolkata,130.0,51.9,synthetic_realistic
2024-08-30,Kolkata,162.0,64.6,synthetic_realistic
2024-08-31,Kolkata,108.0,43.0,synthetic_realistic
2024-09-01,Kolkata,120.0,48.0,synthetic_realistic
2024-09-02,Kolkata,139.0,55.8,synthetic_realistic
2024-09-03,Kolkata,135.0,54.2,synthetic_realistic
2024-09-04,Kolkata,124.0,49.5,synthetic_realistic
2024-09-05,Kolkata,137.0,54.7,synthetic_realistic
2024-09-06,Kolkata,141.0,56.4,synthetic_realistic
2024-09-07,Kolkata,147.0,58.6,synthetic_realistic
2024-09-08,Kolkata,120.0,48.0,synthetic_realistic
2024-09-09,Kolkata,155.0,62.1,synthetic_realistic
2024-09-10,Kolkata,158.0,63.3,synthetic_realistic
2024-09-11,Kolkata,117.0,46.9,synthetic_realistic
2024-09-12,Kolkata,149.0,59.7,synthetic_realistic
2024-09-13,Kolkata,131.0,52.6,synthetic_realistic
2024-09-14,Kolkata,135.0,54.1,synthetic_realistic
2024-09-15,Kolkata,144.0,57.4,synthetic_realistic
2024-09-16,Kolkata,169.0,67.5,synthetic_realistic
2024-09-17,Kolkata,124.0,49.4,synthetic_realistic
2024-09-18,Kolkata,122.0,49.0,synthetic_realistic
2024-09-19,Kolkata,152.0,60.8,synthetic_realistic
2024-09-20,Kolkata,145.0,58.1,synthetic_realistic
2024-09-21,Kolkata,110.0,44.0,synthetic_realistic
2024-09-22,Kolkata,120.0,48.1,synthetic_realistic
2024-09-23,Kolkata,156.0,62.2,synthetic_realistic
2024-09-24,Kolkata,156.0,62.5,synthetic_realistic
2024-09-25,Kolkata,155.0,62.0,synthetic_realistic
2024-09-26,Kolkata,169.0,67.7,synthetic_realistic
2024-09-27,Kolkata,139.0,55.7,synthetic_realistic
2024-09-28,Kolkata,164.0,65.6,synthetic_realistic
2024-09-29,Kolkata,155.0,62.0,synthetic_realistic
2024-09-30,Kolkata,163.0,65.2,synthetic_realistic
2024-10-01,Kolkata,176.0,70.2,synthetic_realistic
2024-10-02,Kolkata,195.0,78.1,synthetic_realistic
2024-10-03,Kolkata,154.0,61.7,synthetic_realistic
2024-10-04,Kolkata,183.0,73.2,synthetic_realistic
2024-10-05,Kolkata,156.0,62.5,synthetic_realistic
2024-10-06,Kolkata,171.0,68.6,synthetic_realistic
2024-10-07,Kolkata,162.0,64.9,synthetic_realistic
2024-10-08,Kolkata,193.0,77.4,synthetic_realistic
2024-10-09,Kolkata,172.0,68.7,synthetic_realistic
2024-10-10,Kolkata,172.0,68.8,synthetic_realistic
2024-10-11,Kolkata,167.0,66.6,synthetic_realistic
2024-10-12,Kolkata,172.0,68.8,synthetic_realistic
2024-10-13,Kolkata,137.0,54.9,synthetic_realistic
2024-10-14,Kolkata,180.0,72.0,synthetic_realistic
2024-10-15,Kolkata,142.0,56.6,synthetic_realistic
2024-10-16,Kolkata,160.0,63.8,synthetic_realistic
2024-10-17,Kolkata,150.0,59.9,synthetic_realistic
